id,Locationabbr,state,poverty,healthcare,obesity
1,AL,Alabama,19.3,13.9,33.5
2,AK,Alaska,11.2,15,29.7
3,AZ,Arizona,18.2,14.4,28.9
4,AR,Arkansas,18.9,16.3,35.9
5,CA,California,16.4,14.8,24.7
6,CO,Colorado,12,12.8,21.3
7,CT,Connecticut,10.8,8.7,26.3
8,DE,Delaware,12.5,8.7,30.7
9,DC,District of Columbia,17.7,8.3,21.7
10,FL,Florida,16.5,17.6,26.2
11,GA,Georgia,18.3,20.9,30.5
12,HI,Hawaii,11.4,8.1,22.1
13,ID,Idaho,14.8,16.5,28.9
14,IL,Illinois,14.4,11.9,29.3
15,IN,Indiana,15.2,14.8,32.7
16,IA,Iowa,12.2,7.7,30.9
17,KS,Kansas,13.6,14.5,31.3
18,KY,Kentucky,19.1,10,31.6
19,LA,Louisiana,19.8,18.7,34.9
20,ME,Maine,14.1,11,28.2
21,MD,Maryland,10.1,9.2,29.6
22,MA,Massachusetts,11.6,4.6,23.3
23,MI,Michigan,16.2,10.3,30.7
24,MN,Minnesota,11.5,7.3,27.6
25,MS,Mississippi,21.5,18.8,35.5
26,MO,Missouri,15.5,12.9,30.2
27,MT,Montana,15.4,12.9,26.4
28,NE,Nebraska,12.4,12.4,30.2
29,NV,Nevada,15.2,17.1,27.7
30,NH,New Hampshire,9.2,11.4,27.4
31,NJ,New Jersey,11.1,12.5,26.9
32,NM,New Mexico,21.3,15.4,28.4
33,NY,New York,15.9,12.3,27
34,NC,North Carolina,17.2,16.1,29.7
35,ND,North Dakota,11.5,8.8,32.2
36,OH,Ohio,15.8,10.2,32.6
37,OK,Oklahoma,16.6,13.9,33
38,OR,Oregon,16.6,11,27.9
39,PA,Pennsylvania,13.6,10.1,30.2
40,RI,Rhode Island,14.3,8,27
41,SC,South Carolina,18,17.1,32.1
42,SD,South Dakota,14.2,9.9,29.8
43,TN,Tennessee,18.3,14.2,31.2
44,TX,Texas,17.2,24.9,31.9
45,UT,Utah,11.7,13.9,25.7
46,VT,Vermont,12.2,6.7,24.8
47,VA,Virginia,11.8,13.1,28.5
48,WA,Washington,13.2,10.7,27.3
49,WV,West Virginia,18.3,10.1,35.7
50,WI,Wisconsin,13.2,8.5,31.2
51,WY,Wyoming,11.2,15.1,29.5
